StartTime,Dur,Proto,SrcAddr,Sport,Dir,DstAddr,Dport,State,sTos,dTos,TotPkts,TotBytes,SrcBytes,Label
2011/08/10 13:33:02.845557,0.024993,udp,10.0.0.7,1303,  <->,147.32.80.9,53,CON,0.0,0.0,2,313,72,flow=From-Botnet-V42-UDP-DNS
2011/08/10 13:33:02.871643,0.137555,udp,10.0.0.7,1303,  <->,147.32.80.9,53,CON,0.0,0.0,2,542,88,flow=From-Botnet-V42-UDP-DNS
2011/08/10 13:33:06.275470,1.338536,udp,10.0.0.7,1291,  <->,147.32.80.9,53,CON,0.0,0.0,3,445,144,flow=From-Botnet-V42-UDP-DNS
2011/08/10 13:33:07.680619,0.138749,tcp,10.0.0.7,2394,   ->,77.238.175.247,80,FSPA_FSPA,0.0,0.0,9,1636,638,flow=From-Botnet-V42-TCP-WEB-Established
2011/08/10 13:33:07.726655,1.829514,tcp,10.0.0.7,2399,   ->,119.154.24.194,6667,S_RA,0.0,0.0,6,366,186,flow=From-Botnet-V42-TCP-Attempt
2011/08/10 13:33:07.781017,8.929596,tcp,10.0.0.7,2330,   ->,205.188.190.1,25,S_,0.0,,3,186,186,flow=From-Botnet-V42-TCP-Attempt-SPAM
2011/08/10 13:33:07.781149,11.420875,tcp,10.0.0.7,2395,   ->,74.125.232.217,80,SRPA_SPA,0.0,0.0,8,1293,578,flow=From-Botnet-V42-TCP-Established-HTTP-Ad-44
2011/08/10 13:33:07.781730,0.285731,udp,10.0.0.7,1291,  <->,147.32.80.9,53,CON,0.0,0.0,2,319,80,flow=From-Botnet-V42-UDP-DNS
2011/08/10 13:33:07.789161,8.921469,tcp,10.0.0.7,2333,   ->,67.195.168.230,25,S_,0.0,,3,186,186,flow=From-Botnet-V42-TCP-Attempt-SPAM
2011/08/10 13:33:07.789167,11.301887,tcp,10.0.0.7,2396,   ->,68.67.185.205,80,SRPA_FSPA,0.0,0.0,10,1484,685,flow=From-Botnet-V42-TCP-Established-HTTP-Ad-47
2011/08/10 13:33:07.813053,8.897583,tcp,10.0.0.7,2334,   ->,209.86.93.227,25,S_,0.0,,3,186,186,flow=From-Botnet-V42-TCP-Attempt-SPAM
2011/08/10 13:33:07.840596,0.017617,udp,10.0.0.7,1303,  <->,147.32.80.9,53,CON,0.0,0.0,2,540,87,flow=From-Botnet-V42-UDP-DNS
2011/08/10 13:33:07.917538,0.035835,udp,10.0.0.7,1303,  <->,147.32.80.9,53,CON,0.0,0.0,2,540,87,flow=From-Botnet-V42-UDP-DNS
2011/08/10 13:33:07.980981,0.355473,tcp,10.0.0.7,2397,   ->,64.236.79.229,80,FSPA_FSPA,0.0,0.0,9,1764,1050,flow=From-Botnet-V42-TCP-Established-HTTP-Ad-30
2011/08/10 13:33:08.098543,8.912689,tcp,10.0.0.7,2335,   ->,167.230.202.13,25,S_,0.0,,3,186,186,flow=From-Botnet-V42-TCP-Attempt-SPAM
2011/08/10 13:33:08.219469,0.002135,udp,10.0.0.7,1303,  <->,147.32.80.9,53,CON,0.0,0.0,2,428,74,flow=From-Botnet-V42-UDP-DNS
2011/08/10 13:33:09.084918,0.355265,tcp,10.0.0.7,2398,   ->,64.236.79.229,80,FSPA_FSPA,0.0,0.0,9,1659,959,flow=From-Botnet-V42-TCP-Established-HTTP-Ad-30
2011/08/10 13:33:09.202716,0.484527,tcp,10.0.0.7,2406,   ->,174.133.57.141,80,FSPA_FSPA,0.0,0.0,11,2769,714,flow=From-Botnet-V42-TCP-Established-HTTP-Ad-63
2011/08/10 13:33:09.202780,8.912195,tcp,10.0.0.7,2337,   ->,209.85.225.27,25,S_,0.0,,3,186,186,flow=From-Botnet-V42-TCP-Attempt-SPAM
2011/08/10 13:33:09.323110,0.034403,udp,10.0.0.7,1303,  <->,147.32.80.9,53,CON,0.0,0.0,2,505,84,flow=From-Botnet-V42-UDP-DNS
2011/08/10 13:33:09.556524,0.3561,tcp,10.0.0.7,2402,   ->,64.236.79.229,80,FSPA_FSPA,0.0,0.0,9,1629,972,flow=From-Botnet-V42-TCP-Established-HTTP-Ad-30
2011/08/10 13:33:09.674320,8.842033,tcp,10.0.0.7,2339,   ->,64.12.90.65,25,S_,0.0,,3,186,186,flow=From-Botnet-V42-TCP-Attempt-SPAM
2011/08/10 13:33:09.787304,0.356274,tcp,10.0.0.7,2403,   ->,64.236.79.229,80,FSPA_FSPA,0.0,0.0,9,1620,963,flow=From-Botnet-V42-TCP-Established-HTTP-Ad-30
2011/08/10 13:33:09.787456,8.92909,tcp,10.0.0.7,2342,   ->,67.195.168.230,25,S_,0.0,,3,186,186,flow=From-Botnet-V42-TCP-Attempt-SPAM
2011/08/10 13:33:13.499829,0.140872,tcp,10.0.0.7,2404,   ->,77.238.167.32,80,FSPA_FSPA,0.0,0.0,8,1647,695,flow=From-Botnet-V42-TCP-Established-HTTP-Ad-10
2011/08/10 13:33:13.545927,8.89027,tcp,10.0.0.7,2410,   ->,212.117.174.7,4506,S_,0.0,,3,186,186,flow=From-Botnet-V42-TCP-Attempt
2011/08/10 13:33:14.704451,2.908807,tcp,10.0.0.7,2409,   ->,109.200.240.44,6667,S_,0.0,,2,124,124,flow=From-Botnet-V42-TCP-Attempt
2011/08/10 13:33:22.936586,9.020051,tcp,10.0.0.7,2413,   ->,212.117.174.7,4506,S_,0.0,,3,186,186,flow=From-Botnet-V42-TCP-Attempt
2011/08/10 13:33:22.936650,4.230968,tcp,10.0.0.7,2412,   ->,174.133.57.141,80,FSPA_FSPA,0.0,0.0,12,2829,714,flow=From-Botnet-V42-TCP-Established-HTTP-Ad-63
2011/08/10 13:33:22.936657,3582.050781,tcp,10.0.0.7,2343,   ->,213.246.53.125,5296,SPA_SPA,0.0,0.0,8066,496788,241742,flow=From-Botnet-V42-TCP-CC55-Custom-Encryption
2011/08/10 13:33:22.968538,1.36991,tcp,10.0.0.7,2416,   ->,27.255.59.64,6667,S_RA,0.0,0.0,5,306,186,flow=From-Botnet-V42-TCP-Attempt
2011/08/10 13:33:23.137407,9.012589,tcp,10.0.0.7,2344,   ->,64.12.139.193,25,S_,0.0,,3,186,186,flow=From-Botnet-V42-TCP-Attempt-SPAM
2011/08/10 13:33:23.638049,9.012374,tcp,10.0.0.7,2345,   ->,67.195.168.230,25,S_,0.0,,3,186,186,flow=From-Botnet-V42-TCP-Attempt-SPAM
2011/08/10 13:33:23.638065,9.012608,tcp,10.0.0.7,2346,   ->,64.18.5.10,25,S_,0.0,,3,186,186,flow=From-Botnet-V42-TCP-Attempt-SPAM
2011/08/10 13:33:28.745191,85.286255,tcp,10.0.0.7,2418,   ->,173.192.170.88,80,FSPA_FSPA,0.0,0.0,11,1100,543,flow=From-Botnet-V42-TCP-CC16-HTTP-Not-Encrypted
2011/08/10 13:33:28.946263,9.0176,tcp,10.0.0.7,2347,   ->,98.139.175.225,25,S_,0.0,,3,186,186,flow=From-Botnet-V42-TCP-Attempt-SPAM
2011/08/10 13:33:29.045601,9.01296,tcp,10.0.0.7,2348,   ->,64.12.139.193,25,S_,0.0,,3,186,186,flow=From-Botnet-V42-TCP-Attempt-SPAM
2011/08/10 13:33:29.045618,9.013071,tcp,10.0.0.7,2350,   ->,67.195.168.230,25,S_,0.0,,3,186,186,flow=From-Botnet-V42-TCP-Attempt-SPAM
2011/08/10 13:33:29.045831,9.012914,tcp,10.0.0.7,2351,   ->,64.12.90.65,25,S_,0.0,,3,186,186,flow=From-Botnet-V42-TCP-Attempt-SPAM
2011/08/10 13:33:29.045898,9.012911,tcp,10.0.0.7,2355,   ->,67.195.168.230,25,S_,0.0,,3,186,186,flow=From-Botnet-V42-TCP-Attempt-SPAM
2011/08/10 13:33:29.045986,9.012897,tcp,10.0.0.7,2356,   ->,204.232.236.146,25,S_,0.0,,3,186,186,flow=From-Botnet-V42-TCP-Attempt-SPAM
2011/08/10 13:33:30.147253,9.018599,tcp,10.0.0.7,2357,   ->,64.12.90.65,25,S_,0.0,,3,186,186,flow=From-Botnet-V42-TCP-Attempt-SPAM
2011/08/10 13:33:30.147269,9.01873,tcp,10.0.0.7,2361,   ->,67.195.168.230,25,S_,0.0,,3,186,186,flow=From-Botnet-V42-TCP-Attempt-SPAM
2011/08/10 13:33:30.147275,9.018777,tcp,10.0.0.7,2362,   ->,205.188.190.1,25,S_,0.0,,3,186,186,flow=From-Botnet-V42-TCP-Attempt-SPAM
2011/08/10 13:33:30.547492,9.013546,tcp,10.0.0.7,2365,   ->,159.134.198.135,25,S_,0.0,,3,186,186,flow=From-Botnet-V42-TCP-Attempt-SPAM
2011/08/10 13:33:30.747708,9.013072,tcp,10.0.0.7,2366,   ->,64.12.139.193,25,S_,0.0,,3,186,186,flow=From-Botnet-V42-TCP-Attempt-SPAM
2011/08/10 13:33:30.747840,9.013028,tcp,10.0.0.7,2369,   ->,65.55.37.88,25,S_,0.0,,3,186,186,flow=From-Botnet-V42-TCP-Attempt-SPAM
2011/08/10 13:33:31.548887,9.013465,tcp,10.0.0.7,2370,   ->,64.12.139.193,25,S_,0.0,,3,186,186,flow=From-Botnet-V42-TCP-Attempt-SPAM
2011/08/10 13:33:31.549119,9.013359,tcp,10.0.0.7,2371,   ->,67.195.168.230,25,S_,0.0,,3,186,186,flow=From-Botnet-V42-TCP-Attempt-SPAM
2011/08/10 13:33:34.456358,3.001018,tcp,10.0.0.7,2424,   ->,117.196.25.55,6667,S_,0.0,,2,124,124,flow=From-Botnet-V42-TCP-Attempt
2011/08/10 13:33:41.162776,0.480079,tcp,10.0.0.7,2425,   ->,174.133.57.141,80,FSPA_FSPA,0.0,0.0,11,2769,714,flow=From-Botnet-V42-TCP-Established-HTTP-Ad-63
2011/08/10 13:33:41.162924,9.013104,tcp,10.0.0.7,2373,   ->,64.12.139.193,25,S_,0.0,,3,186,186,flow=From-Botnet-V42-TCP-Attempt-SPAM
2011/08/10 13:33:41.163029,9.013021,tcp,10.0.0.7,2428,   ->,212.117.174.7,4506,S_,0.0,,3,186,186,flow=From-Botnet-V42-TCP-Attempt
2011/08/10 13:33:44.167968,3.00361,tcp,10.0.0.7,2433,   ->,61.17.216.16,6667,S_,0.0,,2,124,124,flow=From-Botnet-V42-TCP-Attempt
2011/08/10 13:33:44.668076,10.169809,tcp,10.0.0.7,2374,   ->,67.195.168.230,25,S_,0.0,,3,186,186,flow=From-Botnet-V42-TCP-Attempt-SPAM
2011/08/10 13:33:44.668256,10.172788,tcp,10.0.0.7,2377,   ->,64.12.139.193,25,S_,0.0,,3,186,186,flow=From-Botnet-V42-TCP-Attempt-SPAM
2011/08/10 13:33:49.975401,32.364754,tcp,10.0.0.7,2436,   ->,212.117.171.138,65500,FSPA_FSPA,0.0,0.0,217,169807,162971,flow=From-Botnet-V42-TCP-Not-Encrypted-SMTP-Private-Proxy-1
2011/08/10 13:33:49.975533,9.792829,tcp,10.0.0.7,2442,   ->,212.117.174.7,4506,S_,0.0,,3,186,186,flow=From-Botnet-V42-TCP-Attempt
2011/08/10 13:33:49.975540,9.796042,tcp,10.0.0.7,2379,   ->,32.97.182.144,25,S_,0.0,,3,186,186,flow=From-Botnet-V42-TCP-Attempt-SPAM
2011/08/10 13:33:50.077475,10.082412,tcp,10.0.0.7,2438,   ->,65.55.16.187,443,FSPA_FSPA,0.0,0.0,184,168031,5452,flow=From-Botnet-V42-TCP-Established-SSL-To-Microsoft-4
2011/08/10 13:33:50.243340,0.407844,tcp,10.0.0.7,2390,   ->,173.236.81.226,3817,FSA_FSA,0.0,0.0,7,424,242,flow=From-Botnet-V42-TCP-Established
2011/08/10 13:33:50.376017,9.398741,tcp,10.0.0.7,2400,   ->,165.21.74.121,25,S_,0.0,,3,186,186,flow=From-Botnet-V42-TCP-Attempt-SPAM
2011/08/10 13:33:51.177884,6.441346,tcp,10.0.0.7,2401,   ->,69.175.10.98,4190,FSA_FSRA,0.0,0.0,11,668,366,flow=From-Botnet-V42-TCP-Established
2011/08/10 13:33:51.377644,9.017025,tcp,10.0.0.7,2408,   ->,207.115.36.22,25,S_,0.0,,3,186,186,flow=From-Botnet-V42-TCP-Attempt-SPAM
2011/08/10 13:33:51.878288,2.167793,tcp,10.0.0.7,2444,   ->,174.133.57.141,80,FSPA_FSPA,0.0,0.0,11,2769,714,flow=From-Botnet-V42-TCP-Established-HTTP-Ad-63
2011/08/10 13:33:51.881552,8.709512,tcp,10.0.0.7,2414,   ->,170.202.119.16,25,S_,0.0,,3,186,186,flow=From-Botnet-V42-TCP-Attempt-SPAM
2011/08/10 13:33:52.649142,8.142464,tcp,10.0.0.7,2415,   ->,203.188.197.119,25,S_,0.0,,3,186,186,flow=From-Botnet-V42-TCP-Attempt-SPAM
2011/08/10 13:33:53.449494,8.142863,tcp,10.0.0.7,2417,   ->,92.103.13.126,25,S_,0.0,,3,186,186,flow=From-Botnet-V42-TCP-Attempt-SPAM
2011/08/10 13:33:55.734741,3.047556,tcp,10.0.0.7,2449,   ->,180.242.10.201,6667,S_,0.0,,2,124,124,flow=From-Botnet-V42-TCP-Attempt
2011/08/10 13:34:01.592232,9.013068,tcp,10.0.0.7,2419,   ->,204.127.217.21,25,S_,0.0,,3,186,186,flow=From-Botnet-V42-TCP-Attempt-SPAM
2011/08/10 13:34:02.194216,9.011959,tcp,10.0.0.7,2420,   ->,209.85.225.27,25,S_,0.0,,3,186,186,flow=From-Botnet-V42-TCP-Attempt-SPAM
2011/08/10 13:34:05.700200,23.749065,tcp,10.0.0.7,2457,   ->,212.117.171.138,65500,FSPA_FSPA,0.0,0.0,222,170281,163381,flow=From-Botnet-V42-TCP-Not-Encrypted-SMTP-Private-Proxy-1
2011/08/10 13:34:05.700336,0.487002,tcp,10.0.0.7,2468,   ->,174.133.57.141,80,FSPA_FSPA,0.0,0.0,11,2769,714,flow=From-Botnet-V42-TCP-Established-HTTP-Ad-63
2011/08/10 13:34:05.700443,9.875343,tcp,10.0.0.7,2421,   ->,207.115.21.20,25,S_,0.0,,3,186,186,flow=From-Botnet-V42-TCP-Attempt-SPAM
2011/08/10 13:34:11.005886,2545.308838,tcp,10.0.0.7,2476,   ->,212.117.174.7,4506,S_,0.0,,6,372,372,flow=From-Botnet-V42-TCP-Attempt
2011/08/10 13:34:11.206050,11.603231,tcp,10.0.0.7,2465,   ->,65.55.196.251,443,FSPA_FSPA,0.0,0.0,191,168317,5926,flow=From-Botnet-V42-TCP-WEB-Established-SSL
2011/08/10 13:34:11.306264,9.599479,tcp,10.0.0.7,2422,   ->,209.191.88.254,25,S_,0.0,,3,186,186,flow=From-Botnet-V42-TCP-Attempt-SPAM
2011/08/10 13:34:11.307452,9.60155,tcp,10.0.0.7,2467,   ->,80.98.120.34,6667,S_,0.0,,3,186,186,flow=From-Botnet-V42-TCP-Attempt
2011/08/10 13:34:12.973686,8.929274,tcp,10.0.0.7,2423,   ->,209.85.225.27,25,S_,0.0,,3,186,186,flow=From-Botnet-V42-TCP-Attempt-SPAM
2011/08/10 13:34:12.976908,8.929283,tcp,10.0.0.7,2426,   ->,209.85.225.27,25,S_,0.0,,3,186,186,flow=From-Botnet-V42-TCP-Attempt-SPAM
2011/08/10 13:34:12.980106,51.240692,tcp,10.0.0.7,2474,   ->,212.117.171.138,65500,FSPA_FSPA,0.0,0.0,47,4620,2137,flow=From-Botnet-V42-TCP-Not-Encrypted-SMTP-Private-Proxy-1
2011/08/10 13:34:12.983264,8.926021,tcp,10.0.0.7,2427,   ->,80.54.122.3,25,S_,0.0,,3,186,186,flow=From-Botnet-V42-TCP-Attempt-SPAM
2011/08/10 13:34:13.268830,9.074456,tcp,10.0.0.7,2429,   ->,66.94.237.64,25,S_,0.0,,3,186,186,flow=From-Botnet-V42-TCP-Attempt-SPAM
2011/08/10 13:34:13.699633,2.766066,tcp,10.0.0.7,2484,   ->,186.92.63.171,6667,S_,0.0,,2,124,124,flow=From-Botnet-V42-TCP-Attempt
2011/08/10 13:34:14.251319,9.046371,tcp,10.0.0.7,2430,   ->,209.85.225.27,25,S_,0.0,,3,186,186,flow=From-Botnet-V42-TCP-Attempt-SPAM
2011/08/10 13:34:14.254429,15.338999,tcp,10.0.0.7,2486,   ->,65.55.16.187,443,FSPA_FSPA,0.0,0.0,186,168157,5590,flow=From-Botnet-V42-TCP-Established-SSL-To-Microsoft-4
2011/08/10 13:34:15.132128,9.03362,tcp,10.0.0.7,2431,   ->,66.36.236.47,25,S_,0.0,,3,186,186,flow=From-Botnet-V42-TCP-Attempt-SPAM
2011/08/10 13:34:23.284885,8.250774,tcp,10.0.0.7,2492,   ->,212.117.174.7,4506,S_,0.0,,3,186,186,flow=From-Botnet-V42-TCP-Attempt
2011/08/10 13:34:23.288107,1.947957,tcp,10.0.0.7,2493,   ->,174.133.57.141,80,FSPA_FSPA,0.0,0.0,11,2769,714,flow=From-Botnet-V42-TCP-Established-HTTP-Ad-63
2011/08/10 13:34:23.291274,8.24452,tcp,10.0.0.7,2432,   ->,216.32.180.22,25,S_,0.0,,3,186,186,flow=From-Botnet-V42-TCP-Attempt-SPAM
2011/08/10 13:34:23.731760,19.638893,tcp,10.0.0.7,2495,   ->,212.117.171.138,65500,FSPA_FSPA,0.0,0.0,220,169987,163091,flow=From-Botnet-V42-TCP-Not-Encrypted-SMTP-Private-Proxy-1
2011/08/10 13:34:23.734964,8.401236,tcp,10.0.0.7,2434,   ->,81.2.195.200,25,S_,0.0,,3,186,186,flow=From-Botnet-V42-TCP-Attempt-SPAM
2011/08/10 13:34:24.168871,0.118229,udp,10.0.0.7,1303,  <->,147.32.80.9,53,CON,0.0,0.0,2,294,72,flow=From-Botnet-V42-UDP-DNS
2011/08/10 13:34:27.237687,0.0,tcp,10.0.0.7,2507,   ->,195.70.198.9,6667,S_,0.0,,1,62,62,flow=From-Botnet-V42-TCP-Attempt
2011/08/10 13:34:31.037657,9.6064,tcp,10.0.0.7,2437,   ->,98.139.175.225,25,S_,0.0,,3,186,186,flow=From-Botnet-V42-TCP-Attempt-SPAM
2011/08/10 13:34:31.935984,12.305342,tcp,10.0.0.7,2521,   ->,173.192.170.88,80,SRPA_FSPA,0.0,0.0,10,1288,759,flow=From-Botnet-V42-TCP-CC16-HTTP-Not-Encrypted
2011/08/10 13:34:31.936065,32.379166,tcp,10.0.0.7,2510,   ->,64.12.175.136,587,FSPA_FSPA,0.0,0.0,33,3763,1870,flow=From-Botnet-V42-TCP-Established-SPAM
2011/08/10 13:34:32.053658,9.892373,tcp,10.0.0.7,2439,   ->,209.85.225.27,25,S_,0.0,,3,186,186,flow=From-Botnet-V42-TCP-Attempt-SPAM
2011/08/10 13:34:32.237647,9.711539,tcp,10.0.0.7,2440,   ->,66.94.237.64,25,S_,0.0,,3,186,186,flow=From-Botnet-V42-TCP-Attempt-SPAM
2011/08/10 13:34:32.237663,76.006767,tcp,10.0.0.7,2528,   ->,212.117.171.138,65500,FSPA_FSPA,0.0,0.0,219,171079,164749,flow=From-Botnet-V42-TCP-Not-Encrypted-SMTP-Private-Proxy-1
2011/08/10 13:34:32.237718,9.714733,tcp,10.0.0.7,2441,   ->,216.69.186.201,25,S_,0.0,,3,186,186,flow=From-Botnet-V42-TCP-Attempt-SPAM
2011/08/10 13:34:32.237880,9.717784,tcp,10.0.0.7,2443,   ->,24.71.223.11,25,S_,0.0,,3,186,186,flow=From-Botnet-V42-TCP-Attempt-SPAM
2011/08/10 13:34:33.342315,0.406632,tcp,10.0.0.7,2531,   ->,174.36.246.56,80,FSPA_FSPA,0.0,0.0,23,13473,1046,flow=From-Botnet-V42-TCP-Established-HTTP-Ad-21
2011/08/10 13:34:33.463344,10.051218,tcp,10.0.0.7,2530,   ->,65.55.16.187,443,FSPA_FSPA,0.0,0.0,192,168425,6034,flow=From-Botnet-V42-TCP-Established-SSL-To-Microsoft-4
2011/08/10 13:34:33.538258,9.562135,tcp,10.0.0.7,2445,   ->,205.188.159.42,25,S_,0.0,,3,186,186,flow=From-Botnet-V42-TCP-Attempt-SPAM
2011/08/10 13:34:33.629994,3.551634,tcp,10.0.0.7,2532,   ->,202.86.18.246,6667,S_,0.0,,2,124,124,flow=From-Botnet-V42-TCP-Attempt
2011/08/10 13:34:33.632563,0.001948,udp,10.0.0.7,1303,  <->,147.32.80.9,53,CON,0.0,0.0,2,424,75,flow=From-Botnet-V42-UDP-DNS
2011/08/10 13:34:33.662124,0.010391,udp,10.0.0.7,1303,  <->,147.32.80.9,53,CON,0.0,0.0,2,619,80,flow=From-Botnet-V42-UDP-DNS
2011/08/10 13:34:36.222362,1.985507,tcp,10.0.0.7,2544,   ->,174.133.57.141,80,FSPA_FSPA,0.0,0.0,11,2769,714,flow=From-Botnet-V42-TCP-Established-HTTP-Ad-63
2011/08/10 13:34:36.225612,8.139851,tcp,10.0.0.7,2446,   ->,208.65.144.3,25,S_,0.0,,3,186,186,flow=From-Botnet-V42-TCP-Attempt-SPAM
2011/08/10 13:34:40.640869,0.871153,tcp,10.0.0.7,2538,   ->,195.113.232.82,80,SRA_SA,0.0,0.0,4,244,182,flow=From-Botnet-V42-TCP-Established-HTTP-Ad-55
2011/08/10 13:34:41.505604,8.085212,tcp,10.0.0.7,2547,   ->,212.117.174.7,4506,S_,0.0,,3,186,186,flow=From-Botnet-V42-TCP-Attempt
2011/08/10 13:34:43.562717,1.922885,tcp,10.0.0.7,2559,   ->,115.137.250.215,6667,S_RA,0.0,0.0,6,366,186,flow=From-Botnet-V42-TCP-Attempt
2011/08/10 13:34:44.164249,9.031362,tcp,10.0.0.7,2447,   ->,209.85.225.27,25,S_,0.0,,3,186,186,flow=From-Botnet-V42-TCP-Attempt-SPAM
2011/08/10 13:34:44.164265,0.232291,tcp,10.0.0.7,2555,   ->,31.192.109.167,80,FSPA_FSPA,0.0,0.0,10,1015,525,flow=From-Botnet-V42-TCP-CC53-HTTP-Not-Encrypted
2011/08/10 13:34:44.240428,4.459735,tcp,10.0.0.7,2539,   ->,195.113.232.82,80,SRPA_SPA,0.0,0.0,8,918,561,flow=From-Botnet-V42-TCP-Established-HTTP-Ad-55
2011/08/10 13:34:44.241152,8.954561,tcp,10.0.0.7,2448,   ->,66.94.237.64,25,S_,0.0,,3,186,186,flow=From-Botnet-V42-TCP-Attempt-SPAM
2011/08/10 13:34:45.485898,3.214471,tcp,10.0.0.7,2540,   ->,195.113.232.82,80,SRPA_SPA,0.0,0.0,8,951,614,flow=From-Botnet-V42-TCP-Established-HTTP-Ad-55
2011/08/10 13:34:45.485912,9.011504,tcp,10.0.0.7,2450,   ->,167.138.239.94,25,S_,0.0,,3,186,186,flow=From-Botnet-V42-TCP-Attempt-SPAM
2011/08/10 13:34:49.590705,3.004336,tcp,10.0.0.7,2573,   ->,117.204.67.227,6667,S_,0.0,,2,124,124,flow=From-Botnet-V42-TCP-Attempt
2011/08/10 13:34:52.093961,9.013147,tcp,10.0.0.7,2574,   ->,212.117.174.7,4506,S_,0.0,,3,186,186,flow=From-Botnet-V42-TCP-Attempt
2011/08/10 13:34:52.094102,0.502029,tcp,10.0.0.7,2569,   ->,174.133.57.141,80,FSPA_FSPA,0.0,0.0,11,2769,714,flow=From-Botnet-V42-TCP-Established-HTTP-Ad-63
2011/08/10 13:34:52.259319,8.948035,tcp,10.0.0.7,2451,   ->,203.188.197.119,25,S_,0.0,,3,186,186,flow=From-Botnet-V42-TCP-Attempt-SPAM
2011/08/10 13:34:53.096104,9.014631,tcp,10.0.0.7,2452,   ->,209.85.225.27,25,S_,0.0,,3,186,186,flow=From-Botnet-V42-TCP-Attempt-SPAM
2011/08/10 13:34:53.295727,9.013024,tcp,10.0.0.7,2453,   ->,209.85.225.27,25,S_,0.0,,3,186,186,flow=From-Botnet-V42-TCP-Attempt-SPAM
2011/08/10 13:34:53.295797,9.013097,tcp,10.0.0.7,2454,   ->,66.94.237.64,25,S_,0.0,,3,186,186,flow=From-Botnet-V42-TCP-Attempt-SPAM
2011/08/10 13:34:53.295840,9.01307,tcp,10.0.0.7,2455,   ->,203.188.197.119,25,S_,0.0,,3,186,186,flow=From-Botnet-V42-TCP-Attempt-SPAM
2011/08/10 13:34:53.295902,9.013014,tcp,10.0.0.7,2458,   ->,209.85.225.27,25,S_,0.0,,3,186,186,flow=From-Botnet-V42-TCP-Attempt-SPAM
2011/08/10 13:34:53.295906,9.013015,tcp,10.0.0.7,2459,   ->,64.12.90.98,25,S_,0.0,,3,186,186,flow=From-Botnet-V42-TCP-Attempt-SPAM
2011/08/10 13:34:53.295963,9.012963,tcp,10.0.0.7,2460,   ->,94.245.120.86,25,S_,0.0,,3,186,186,flow=From-Botnet-V42-TCP-Attempt-SPAM
2011/08/10 13:34:54.600191,43.260418,tcp,10.0.0.7,2583,   ->,173.192.170.88,80,FSPA_FSPA,0.0,0.0,11,1100,543,flow=From-Botnet-V42-TCP-CC16-HTTP-Not-Encrypted
2011/08/10 13:34:54.801265,9.009912,tcp,10.0.0.7,2461,   ->,209.85.225.27,25,S_,0.0,,3,186,186,flow=From-Botnet-V42-TCP-Attempt-SPAM
2011/08/10 13:34:54.801281,9.009902,tcp,10.0.0.7,2462,   ->,216.8.158.53,25,S_,0.0,,3,186,186,flow=From-Botnet-V42-TCP-Attempt-SPAM
2011/08/10 13:34:56.400355,9.012947,tcp,10.0.0.7,2463,   ->,66.94.237.64,25,S_,0.0,,3,186,186,flow=From-Botnet-V42-TCP-Attempt-SPAM
2011/08/10 13:34:56.400487,9.012833,tcp,10.0.0.7,2464,   ->,217.46.153.81,25,S_,0.0,,3,186,186,flow=From-Botnet-V42-TCP-Attempt-SPAM
2011/08/10 13:35:01.608085,2.592843,tcp,10.0.0.7,2590,   ->,203.84.189.77,6667,S_RA,0.0,0.0,6,366,186,flow=From-Botnet-V42-TCP-Attempt
2011/08/10 13:35:04.201244,6.504904,tcp,10.0.0.7,2598,   ->,174.133.57.141,80,FSPA_FSPA,0.0,0.0,12,2829,714,flow=From-Botnet-V42-TCP-Established-HTTP-Ad-63
2011/08/10 13:35:04.367216,8.957448,tcp,10.0.0.7,2466,   ->,64.12.90.97,25,S_,0.0,,3,186,186,flow=From-Botnet-V42-TCP-Attempt-SPAM
2011/08/10 13:35:05.212997,8.912791,tcp,10.0.0.7,2469,   ->,210.172.144.10,25,S_,0.0,,3,186,186,flow=From-Botnet-V42-TCP-Attempt-SPAM
2011/08/10 13:35:06.514910,8.912813,tcp,10.0.0.7,2470,   ->,216.69.186.201,25,S_,0.0,,3,186,186,flow=From-Botnet-V42-TCP-Attempt-SPAM
2011/08/10 13:35:07.015480,8.912956,tcp,10.0.0.7,2608,   ->,212.117.174.7,4506,S_,0.0,,3,186,186,flow=From-Botnet-V42-TCP-Attempt
2011/08/10 13:35:13.124443,0.0,tcp,10.0.0.7,2610,   ->,61.153.193.110,6667,S_,0.0,,1,62,62,flow=From-Botnet-V42-TCP-Attempt
2011/08/10 13:35:14.025868,18.242823,tcp,10.0.0.7,2623,   ->,173.192.170.88,80,SRPA_FSPA,0.0,0.0,10,1279,751,flow=From-Botnet-V42-TCP-CC16-HTTP-Not-Encrypted
2011/08/10 13:35:14.026034,9.013364,tcp,10.0.0.7,2471,   ->,203.188.197.119,25,S_,0.0,,3,186,186,flow=From-Botnet-V42-TCP-Attempt-SPAM
2011/08/10 13:35:14.226067,9.013142,tcp,10.0.0.7,2472,   ->,209.85.225.27,25,S_,0.0,,3,186,186,flow=From-Botnet-V42-TCP-Attempt-SPAM
2011/08/10 13:35:14.226166,9.013061,tcp,10.0.0.7,2475,   ->,209.85.225.27,25,S_,0.0,,3,186,186,flow=From-Botnet-V42-TCP-Attempt-SPAM
2011/08/10 13:35:14.226173,9.01306,tcp,10.0.0.7,2477,   ->,66.94.237.64,25,S_,0.0,,3,186,186,flow=From-Botnet-V42-TCP-Attempt-SPAM
